id,price_doc
252,12047036.0
253,7458244.0
254,5272959.5
255,5198321.0
256,4919223.5
257,4921521.0
258,5240540.0
259,5678743.5
260,4077309.5
261,4439195.5
262,5080165.5
263,13482592.0
264,4471152.5
265,9927276.0
266,5031316.0
267,4431425.5
268,4962782.5
269,5415427.0
270,4391455.0
271,6431382.0
272,3806882.5
273,5144720.5
274,4857545.0
275,5169003.5
276,4950626.5
277,5373341.0
278,5113612.0
279,7160345.0
280,9785400.0
281,11226912.0
282,4256818.5
283,4531844.0
284,4647221.0
285,6053884.0
286,3756985.25
287,6856325.0
288,5254436.5
289,4872593.5
290,4652484.5
291,4950838.5
292,4010128.25
293,4598912.5
294,8002976.0
295,4414287.5
296,4760596.0
297,5646503.5
298,23448766.0
299,5727312.0
300,4811491.0
301,4305059.5
302,4874234.0
303,5800575.5
304,3853429.0
305,5488035.5
306,5026477.0
307,6884735.0
308,7098558.5
309,8707898.0
310,5189050.0
311,4965524.5
312,12348104.0
313,5258230.5
314,3816711.25
315,4844415.0
316,4708227.0
317,7043524.5
318,4084450.25
319,6090246.0
320,5790426.5
321,4472726.0
322,5822149.5
323,4874246.5
324,5309858.5
325,5006100.5
326,11060526.0
327,5875198.0
328,8696238.0
329,19635800.0
330,4276904.5
331,5341290.5
332,5990481.5
333,4768222.5
334,4871937.0
335,6951336.0
336,6038665.0
337,4750253.5
338,5873289.0
339,4366474.5
340,5847014.0
341,5331712.5
342,5314723.0
343,4934348.5
344,3538342.25
345,4854174.5
346,4529317.0
347,6155167.0
348,5229232.5
349,5308866.0
350,5795605.0
351,10102130.0
352,11083260.0
353,3767276.0
354,5856285.0
355,6246478.5
356,6093098.5
357,8080357.0
358,5165294.0
359,5769770.0
360,4069437.25
361,4604551.0
362,4602537.0
363,11900656.0
364,4611234.5
365,9178544.0
366,7950538.5
367,6611382.0
368,6826511.0
369,4890290.0
370,4150856.0
371,4303393.5
372,5877005.5
373,8086260.5
374,3892259.75
375,4080845.25
376,4720099.5
377,4296465.0
378,11458748.0
379,10858022.0
380,4769543.5
381,4160809.75
382,6605420.0
383,5355157.0
384,4565277.5
385,4953620.5
386,4467171.5
387,4995129.5
388,8273843.0
389,4807092.0
390,5160431.5
391,4024777.25
392,5034638.5
393,4926047.0
394,9761006.0
395,8310205.0
396,5108193.0
397,7285555.5
398,3914675.75
399,4656306.0
400,7788432.0
401,6872724.5
402,4094036.0
403,4258599.5
404,3610915.5
405,4512177.0
406,4728141.0
407,7698317.5
408,5409558.5
409,5447966.0
410,10024460.0
411,4097138.25
412,7201353.0
413,8719736.0
414,4763612.0
415,5911153.0
416,4826485.5
417,3546767.5
418,4705450.5
419,5149638.5
420,9504420.0
421,4628234.5
422,2689612.0
423,6947154.0
424,4854118.0
425,10356276.0
426,4707050.0
427,4047082.25
428,5637952.0
429,5045148.0
430,4540419.5
431,7804364.0
432,5660153.5
433,4066079.5
434,3968977.25
435,7554386.0
436,13957348.0
437,4732203.5
438,10006170.0
439,8159694.5
440,8517864.0
441,4871583.5
442,25213362.0
443,4757073.0
444,5282365.5
445,4410750.0
446,5312565.0
447,5599248.5
448,5067407.5
449,4656298.5
450,4594381.5
451,6842150.0
452,5129429.0
453,4299852.0
454,5092343.0
455,22673406.0
456,7117623.5
457,5114239.5
458,4835491.0
459,4807828.5
460,5064364.0
461,9938754.0
462,5803980.5
463,4859648.5
464,4893679.5
465,4613189.5
466,4554720.0
467,11798054.0
468,4054713.0
469,4234583.0
470,5305480.0
471,6856524.0
472,4776693.5
473,3595448.0
474,5212127.5
475,5802829.0
476,5689567.5
477,5799355.0
478,4678481.5
479,4906581.0
480,4429324.0
481,12941702.0
482,3990600.75
483,4585001.5
484,3942600.0
485,5131680.5
486,4618595.0
487,5116810.0
488,9295240.0
489,4898288.0
490,9535988.0
491,6170589.5
492,13153816.0
493,4165022.25
494,4194894.5
495,4237644.5
496,7094190.5
497,4164538.5
498,10183884.0
499,7351700.5
500,5679357.0
501,4858203.5
502,4970138.5
503,12230722.0
504,5448652.5
505,5000377.5
506,5498515.5
507,4852565.5
508,5299818.5
509,5032244.5
510,10759320.0
511,14707848.0
512,4719971.5
513,10468822.0
514,7678802.0
515,4245853.0
516,7859556.5
517,6165032.5
518,6144675.0
519,4284259.0
520,4579333.0
521,4501965.0
522,5279774.5
523,4970884.0
524,3242107.5
525,6357433.0
526,5569818.0
527,6216030.5
528,4061610.5
529,4199178.5
530,5050205.0
531,4377589.5
532,4969859.5
533,6503084.5
534,5390426.5
535,4994684.5
536,10984006.0
537,5450374.5
538,4672712.0
539,3886117.25
540,4149289.75
541,5659262.5
542,6203750.5
543,4349058.0
544,4277082.5
545,7682392.0
546,6780692.5
547,6851195.5
548,4875610.0
549,4368576.0
550,4799522.0
551,4798243.0
552,4671880.0
553,5578668.5
554,4957017.5
555,4833651.0
556,4538931.5
557,3634123.5
558,6152729.0
559,3912239.75
560,9089628.0
561,6418251.5
562,8223593.0
563,6109907.0
564,5409541.5
565,5687286.5
566,4381649.5
567,5684198.0
568,8907228.0
569,4437076.5
570,7724736.5
571,4754502.5
572,4846058.5
573,8775976.0
574,3640830.75
575,5130772.5
576,4386585.0
577,4153855.0
578,4456888.0
579,4675345.5
580,3706952.75
581,4034070.5
582,4747101.5
583,5429360.5
584,4183920.75
585,5746563.0
586,3859428.25
587,3831788.75
588,4790203.0
589,4795398.5
590,5179550.5
591,6796130.5
592,2368984.0
593,8135958.5
594,4438188.0
595,3972158.0
596,5876304.0
597,7535189.0
598,6681359.5
599,10270890.0
600,4825421.5
601,4549055.5
602,1460539.875
603,3821635.25
604,5664553.5
605,5255809.0
606,10148332.0
607,13162866.0
608,6874816.0
609,5022900.5
610,4817042.5
611,4145427.5
612,3840138.75
613,21317940.0
614,4275865.5
615,5945024.5
616,8190831.5
617,5047594.0
618,8765270.0
619,4319480.0
620,4221517.5
621,4350528.0
622,6271673.5
623,4037684.75
624,8226112.5
625,15650862.0
626,4262881.0
627,15675716.0
628,5394925.5
629,4227596.0
630,5018891.5
631,6043681.0
632,17153190.0
633,3837598.0
634,4692414.0
635,5600028.5
636,4954253.0
637,5277171.0
638,2708059.5
639,3108658.5
640,4953543.0
641,3744680.5
642,9189478.0
643,5946308.5
644,7568309.0
645,5492560.0
646,6836130.5
647,4573116.0
648,4114307.5
649,4201796.0
650,10662596.0
651,7672437.5
652,10700428.0
653,4827080.5
654,3739331.5
655,5594066.0
656,4146511.5
657,4369276.0
658,7914148.0
659,17414148.0
660,3248824.5
661,4778034.0
662,3723023.5
663,4363260.5
664,25232372.0
665,4822873.0
666,10142254.0
667,4272844.5
668,3767411.25
669,5106133.0
670,4484504.5
671,5679521.5
672,4907919.0
673,4729130.0
674,5493068.0
675,5206004.0
676,5362310.0
677,4781257.0
678,4183672.25
679,4367254.5
680,4568620.0
681,4528554.0
682,5048889.5
683,5688405.5
684,5579681.0
685,5461674.0
686,7482139.5
687,6928557.0
688,3763595.75
689,5544820.0
690,4885525.0
691,5089327.0
692,5169873.0
693,7516974.0
694,4521109.5
695,14787278.0
696,8250987.5
697,4554663.5
698,5165484.0
699,9197788.0
700,7721210.0
701,4300462.5
702,5033229.0
703,3068499.0
704,3708831.75
705,4118394.25
706,7197424.5
707,5446961.5
708,6136932.5
709,5581893.5
710,4156025.5
711,6197921.0
712,7175897.0
713,3436684.5
714,4902232.5
715,6586362.5
716,4771178.0
717,7762630.5
718,9534744.0
719,7422701.5
720,4701406.5
721,3626445.5
722,10671264.0
723,4834290.5
724,6909610.0
725,4731019.5
726,5231256.0
727,21614062.0
728,4443138.0
729,4184684.5
730,4679603.5
731,4260168.0
732,9350112.0
733,7759455.0
734,4155948.0
735,4855962.5
736,4318263.5
737,7049648.0
738,5746118.5
739,4309922.5
740,4588676.0
741,9707096.0
742,4987802.5
743,4021403.25
744,3387677.5
745,4342091.5
746,8871960.0
747,7402822.5
748,6701984.5
749,4615495.5
750,9038162.0
751,4705501.5
752,5210787.0
753,5658249.5
754,6556296.5
755,4839428.5
756,6756325.5
757,8517164.0
758,6218669.0
759,4405707.5
760,6765337.5
761,5847188.0
762,9313376.0
763,5679147.5
764,5205215.5
765,6573324.0
766,5398458.0
767,4567718.5
768,6105839.0
769,5135392.0
770,6106164.0
771,5136441.0
772,7482917.5
773,6326581.0
774,7333468.0
775,3380171.5
776,6686386.5
777,6311436.5
778,5007934.5
779,4545412.5
780,6672241.5
781,4571314.0
782,8923992.0
783,6782359.0
784,22280508.0
785,4306518.0
786,5222681.5
787,19544324.0
788,3848008.5
789,4828565.0
790,5611316.5
791,5086220.5
792,5246004.5
793,6036551.5
794,5131834.0
795,5330822.5
796,4604403.0
797,5906631.0
798,5192507.5
799,4704631.0
800,4589344.5
801,6298787.0
802,7980113.0
803,8294128.5
804,5349971.0
805,10003736.0
806,5701856.0
807,5693214.5
808,4332903.5
809,6600838.0
810,10180988.0
811,7192973.5
812,10314998.0
813,5751799.5
814,3868255.0
815,6883819.0
816,7864402.0
817,4985784.5
818,4759520.0
819,4550232.0
820,4701678.0
821,5010369.5
822,4304625.5
823,5158382.5
824,5804519.5
825,8421554.0
826,4338554.5
827,5133834.5
828,5698775.0
829,5194894.5
830,5241726.5
831,13828464.0
832,9322866.0
833,4209373.0
834,11233208.0
835,14439996.0
836,4770884.0
837,4353786.0
838,5320587.0
839,10515112.0
840,5674881.5
841,9830366.0
842,7728526.0
843,5847052.0
844,5219818.0
845,10756350.0
846,5014008.5
847,4639225.0
848,6601050.0
849,4015173.25
850,4982271.0
851,5150003.5
852,4875982.5
853,5383646.5
854,5225890.0
855,4751772.0
856,4952656.0
857,5750510.5
858,5298660.5
859,2176642.25
860,3778257.0
861,5318745.5
862,7574700.0
863,4565795.0
864,5236330.0
865,6859909.5
866,3643319.0
867,6377992.5
868,4724553.0
869,5665326.0
870,13357410.0
871,5048585.0
872,11773504.0
873,8386487.5
874,9189040.0
875,5319937.0
876,7055452.0
877,7177425.0
878,37214244.0
879,4802604.5
880,5009712.0
881,6904498.0
882,4625485.5
883,6665325.0
884,4331960.0
885,4869715.5
886,5123820.5
887,4972343.5
888,4788366.5
889,5164960.5
890,5384517.5
891,5724034.5
892,5217650.5
893,7651832.0
894,9287586.0
895,6002912.5
896,4605535.0
897,8608782.0
898,5232835.5
899,4486114.0
900,5801708.5
901,4727844.0
902,3777053.75
903,5662254.5
904,5327056.5
905,5020979.5
906,6750423.0
907,4995622.0
908,5080095.5
909,8745942.0
910,5438638.5
911,15511168.0
912,4753051.5
913,4862850.0
914,6249325.0
915,7707237.5
916,4643985.5
917,6061631.5
918,4662470.0
919,8278178.5
920,7159892.0
921,5963391.0
922,4602512.0
923,4672098.0
924,8051686.0
925,4696484.5
926,4825200.5
927,11717966.0
928,4554601.0
929,5573117.0
930,7255667.0
931,5604207.5
932,6416664.5
933,5643535.5
934,5335236.5
935,3848278.0
936,5212555.5
937,4686335.0
938,20753014.0
939,10518780.0
940,5392769.0
941,3918011.75
942,12070200.0
943,4830063.0
944,4246289.0
945,6298059.0
946,4585140.0
947,5272235.5
948,5194183.5
949,15982642.0
950,3923065.75
951,10566426.0
952,10972532.0
953,14147410.0
954,5007779.5
955,15160356.0
956,19590560.0
957,4217944.5
958,4972547.0
959,4704131.0
960,5974804.5
961,7039060.5
962,8479506.0
963,5752662.0
964,5939776.5
965,6537733.0
966,6546238.0
967,5331789.0
968,5572999.5
969,6869722.0
970,7586486.0
971,20840750.0
972,7710772.0
973,4354477.5
974,5063352.5
975,6957435.0
976,5239700.5
977,4514409.0
978,5621933.5
979,5734098.0
980,4333761.0
981,16595854.0
982,5084772.0
983,5410979.5
984,7127987.5
985,7475550.0
986,4499919.5
987,9632844.0
988,7305003.5
989,7603998.0
990,5453673.5
991,4462814.0
992,7338925.0
993,5496762.0
994,4563315.0
995,7909845.0
996,9513754.0
997,6060287.0
998,25317346.0
999,20673724.0
1000,6861423.5
1001,4352606.0
1002,5073626.5
1003,5445261.0
1004,4476945.0
1005,17394354.0
1006,6118444.5
1007,5511231.0
1008,5361583.5
1009,13793614.0
1010,11921140.0
1011,3509174.0
1012,9948586.0
1013,8553658.0
1014,4660190.0
1015,8964504.0
1016,4902146.5
1017,4736262.5
1018,4466459.0
1019,5469114.5
1020,7475127.5
1021,5622908.5
1022,4759538.5
1023,4885548.0
1024,7870504.5
1025,4397540.5
1026,4584793.5
1027,5080708.5
1028,4987069.5
1029,4451846.0
1030,5016388.5
1031,4755911.5
1032,5362019.5
1033,4745307.5
1034,3771589.75
1035,22865414.0
1036,4732445.5
1037,4946589.0
1038,5215249.0
1039,4938099.0
1040,3741237.0
1041,5357066.0
1042,11923692.0
1043,7042593.5
1044,4723661.5
1045,5121581.5
1046,4287007.5
1047,4879463.0
1048,15237468.0
1049,4511640.0
1050,4482125.5
1051,5765984.5
1052,5029471.0
1053,5338466.5
1054,4794808.5
1055,4868707.0
1056,11402428.0
1057,5630018.0
1058,24914100.0
1059,5142951.0
1060,4916294.5
1061,7195144.5
1062,5188417.0
1063,4943102.5
1064,4376634.5
1065,4511563.5
1066,5226447.5
1067,5479131.5
1068,4181062.75
1069,5012779.0
1070,8552384.0
1071,5098835.0
1072,11510810.0
1073,2948701.25
1074,8848332.0
1075,5070231.5
1076,15542736.0
1077,4865892.5
1078,7024218.5
1079,8943540.0
1080,6768887.5
1081,3605467.0
1082,5585822.0
1083,3933175.25
1084,11824752.0
1085,5180436.5
1086,3394307.25
1087,6662735.5
1088,5561836.5
1089,9912962.0
1090,4617150.5
1091,4505769.5
1092,7433088.0
1093,6008927.0
1094,4350301.5
1095,5013446.0
1096,13187648.0
1097,6928082.5
1098,4613603.5
1099,9957306.0
1100,4405217.5
1101,4709271.0
1102,5099633.5
1103,4516633.5
1104,4214235.0
1105,7065458.5
1106,5935029.5
1107,5248290.0
1108,4392685.5
1109,5800097.0
1110,4976332.5
1111,5586358.5
1112,6462749.5
1113,10876456.0
1114,36483408.0
1115,4657737.0
1116,5742357.5
1117,6020017.0
1118,4927516.0
1119,5197198.0
1120,4391113.5
1121,6079551.0
1122,4868117.0
1123,6959013.0
1124,6226501.0
1125,26774346.0
1126,10607190.0
1127,6152838.5
1128,4503508.0
1129,6799742.5
1130,5428108.5
1131,4524614.0
1132,6448634.5
1133,4494032.5
1134,7857986.0
1135,5345665.5
1136,4481272.5
1137,5605881.5
1138,5305780.0
1139,8358057.0
1140,5486087.0
1141,10397380.0
1142,4925276.5
1143,5721626.0
1144,4501543.0
1145,4182227.0
1146,5626791.5
1147,8684248.0
1148,4692496.0
1149,6098561.0
1150,4341982.0
1151,5092895.0
1152,14390838.0
1153,9226076.0
1154,13385204.0
1155,5150839.0
1156,5412399.5
1157,4579458.5
1158,7445824.0
1159,5226003.5
1160,5556102.0
1161,10989328.0
1162,4956010.5
1163,5723743.0
1164,5459250.0
1165,5334875.5
1166,4647765.5
1167,4872749.0
1168,4280581.5
1169,4387435.0
1170,3983226.75
1171,5491860.5
1172,8518746.0
1173,5098150.0
1174,10600920.0
1175,21099996.0
1176,4935989.0
1177,17554406.0
1178,3574235.75
1179,7343294.0
1180,6179370.5
1181,13811020.0
1182,16272414.0
1183,6979483.0
1184,24249656.0
1185,4011371.5
1186,4843420.5
1187,8837770.0
1188,4734911.5
1189,5469358.0
1190,10387898.0
1191,5383117.0
1192,4277250.0
1193,6112252.5
1194,8904030.0
1195,9256480.0
1196,6355400.0
1197,9595010.0
1198,7958656.5
1199,6805601.5
1200,6549576.0
1201,29604382.0
1202,8323064.5
1203,5180978.0
1204,7893206.5
1205,5988908.0
1206,8041875.5
1207,4169892.75
1208,12160152.0
1209,6113195.5
1210,5880328.0
1211,4605263.0
1212,5714817.0
1213,5244951.5
1214,5061999.0
1215,9452064.0
1216,5107136.0
1217,12503950.0
1218,4812445.5
1219,4205412.5
1220,4891824.5
1221,3730027.25
1222,6133913.0
1223,4810268.0
1224,8096723.0
1225,4807322.0
1226,4620443.0
1227,4595765.0
1228,5192178.5
1229,4608650.5
1230,5019256.5
1231,5591878.5
1232,6025420.5
1233,4499231.5
1234,5325666.5
1235,9972836.0
1236,4806252.5
1237,6646034.0
1238,10008788.0
1239,9539518.0
1240,6971569.0
1241,6048832.5
1242,7200224.5
1243,4997019.0
1244,5388516.0
1245,5105264.0
1246,5286605.5
1247,4867728.0
1248,5186263.5
1249,5794560.5
1250,4687939.5
1251,4450485.5
1253,5711929.5
1254,4770948.0
1255,12778424.0
1256,3741874.25
1257,4325069.5
1258,5862926.5
1259,4427850.0
1260,5822881.0
1261,4091458.0
1262,4330604.0
1263,7927644.5
1264,7339946.0
1265,4410001.0
1266,7460833.0
1267,6968221.0
1269,4234503.5
1270,7463116.5
1271,5718022.5
1272,9057292.0
1273,10137258.0
1274,7268661.0
1275,11851474.0
1276,4563364.0
1277,5774839.5
1278,8026466.0
1279,5006112.5
1280,5437455.5
1281,4515355.5
1282,5042114.5
1283,4689374.0
1284,5524132.5
1285,11556392.0
1286,4217971.5
1287,10026542.0
1288,6612214.5
1289,4550817.0
1290,7695935.5
1291,12497108.0
1292,20998620.0
1293,3798675.5
1294,9525748.0
1295,4856565.0
1296,5840444.5
1297,4985904.0
1298,8336343.5
1299,7465043.0
1300,6510228.5
1301,3920675.25
1302,4612969.0
1303,6108921.0
1304,3923713.5
1305,2553590.0
1306,4873823.0
1307,9661350.0
1308,5569438.0
1309,4635998.5
1310,7584399.5
1311,5835163.5
1312,7400768.5
1313,5068875.5
1314,4502076.0
1315,4839759.5
1316,5692084.0
1317,5309380.0
1318,4633139.5
1319,16441472.0
1320,13732246.0
1321,7463261.0
1322,4971542.5
1323,4975486.5
1324,5861011.5
1325,12300788.0
1326,13446804.0
1327,5042559.5
1328,4691842.5
1329,9117092.0
1330,4366566.5
1331,4741256.5
1332,6438734.0
1333,8757410.0
1334,13196002.0
1335,8118919.0
1336,6079411.0
1337,5747375.0
1338,4900807.0
1339,5115028.0
1340,10698212.0
1341,7910100.0
1342,5390829.5
1343,4838603.0
1344,7149240.0
1345,3988749.0
1346,4247735.5
1347,4050206.25
1348,5566767.5
1349,6377573.5
1350,8092640.0
1351,4728352.0
1352,6568741.0
1353,6754045.5
1354,11893116.0
1355,5437988.5
1356,3117762.5
1357,5663302.0
1358,6723263.0
1359,5426952.0
1360,7737408.5
1361,5181770.0
1362,7121138.5
1363,6979080.5
1364,3546872.5
1365,4399973.0
1366,3580722.75
1367,7810578.5
1368,4327941.0
1369,9458300.0
1370,4804418.5
1371,7598232.0
1372,17282142.0
1373,19310538.0
1374,3499803.5
1375,5355121.5
1376,10076648.0
1377,9287430.0
1378,5241489.0
1379,6233793.5
1380,4671278.5
1381,6300615.0
1382,16083640.0
1383,4843502.5
1384,5214951.5
1385,5117990.5
1386,13482054.0
1387,5696969.0
1388,4216756.0
1389,4173053.25
1390,6994856.0
1391,5094533.0
1392,11516084.0
1393,5172093.5
1394,5470943.0
1395,6390202.5
1396,4772105.5
1397,4748279.5
1398,4242245.0
1399,10344706.0
1400,4200728.0
1401,4664105.0
1402,5084502.5
1403,7550045.5
1404,6107723.5
1405,5142732.5
1406,5536981.5
1407,5410250.5
1408,4964080.5
1409,4881225.0
1410,4822456.0
1411,11587396.0
1412,10183844.0
1413,4922932.5
1414,5022181.5
1415,6199074.0
1416,3090956.75
1417,4471957.5
1418,9316884.0
1419,5522632.5
1420,4500850.0
1421,7261486.0
1422,5138811.0
1423,5633723.5
1424,7968071.0
1425,5249841.0
1426,5300168.5
1427,4752679.0
1428,8741326.0
1429,4995765.5
1430,5183901.5
1431,8421292.0
1432,5594735.5
1433,5122512.0
1434,4851688.5
1435,6758283.0
1436,12607040.0
1437,5540200.5
1438,5367689.0
1439,5181660.0
1440,5741663.5
1441,5413828.5
1442,5541391.0
1443,5890248.0
1444,5668915.5
1445,5899248.5
1446,7070485.5
1447,7831402.5
1448,6001235.0
1449,5252147.0
1450,5669565.0
1451,6725823.0
1452,4114212.0
1453,5216090.5
1454,5535773.0
1455,5293369.0
1456,6159795.0
1457,5221672.5
1458,8523322.0
1459,6094923.0
1460,7316812.0
1461,3932728.75
1462,14648892.0
1463,4676729.0
1464,5757760.0
1465,4693644.0
1466,8681186.0
1467,7824561.5
1468,14392486.0
1469,5337793.5
1470,5635422.0
1471,4917731.0
1472,7250733.0
1473,10855504.0
1474,5241979.5
1475,7790343.5
1476,6105055.5
1477,10102676.0
1478,5693043.0
1479,5276150.0
1480,4818499.5
1481,5431277.5
1482,6181051.0
1483,8452854.0
1484,4798506.0
1485,5341323.5
1486,10093236.0
1487,5004337.0
1488,5174125.5
1489,6340103.0
1490,5352242.0
1491,8060955.0
1492,4380189.0
1493,6161906.5
1494,5732402.5
1495,25762678.0
1496,4660878.5
1497,6331223.0
1498,5158893.0
1499,10716882.0
1500,5066353.0
1501,4863612.5
1502,6535261.5
1503,4882892.5
1504,5765134.5
1505,5606047.0
1506,4647962.0
1507,5702694.5
1508,6652797.5
1509,4859107.5
1510,5815844.0
1511,8236188.5
1512,12139220.0
1513,12203664.0
1514,5488312.5
1515,7813303.0
1516,5560361.0
1517,8352124.5
1518,4608703.5
1519,5287728.5
1520,5121803.5
1521,3716442.25
1522,6690653.0
1523,11715698.0
1524,6463469.0
1525,5770189.5
1526,7848222.0
1527,21762916.0
1528,5507131.0
1529,16784488.0
1530,5524764.5
1531,10930840.0
1532,4773716.0
1533,5856658.5
1534,4653742.0
1535,4413431.5
1536,5242941.0
1537,4657644.5
1538,11568152.0
1539,6730053.0
1540,4621627.5
1541,5331567.5
1542,4188429.5
1543,5909040.0
1544,5124281.0
1545,7305727.5
1546,6978855.0
1547,5019881.5
1548,5755930.0
1549,5199256.0
1550,7066352.0
1551,5071400.0
1552,6007325.5
1553,4929957.5
1554,4894329.5
1555,5737262.0
1556,7669529.0
1557,10176392.0
1558,7042618.5
1559,7277068.5
1560,6342638.5
1561,7334099.5
1562,4587341.5
1563,5478434.5
1564,5432840.5
1565,6265355.5
1566,4934525.5
1567,5403544.0
1568,6449193.0
1569,7244349.0
1570,7771983.0
1571,7500926.5
1572,3870183.75
1573,4458584.5
1574,4077634.5
1575,5232097.0
1576,4685286.0
1577,7442604.0
1578,16436188.0
1579,10546776.0
1580,5069080.5
1581,10066234.0
1582,7076773.5
1583,4740885.0
1584,3612968.0
1585,3843704.0
1586,9984016.0
1587,7969318.5
1588,10807198.0
1589,5671153.5
1590,5316022.0
1591,4706622.5
1592,4569091.0
1593,9336822.0
1594,6723904.0
1595,56630908.0
1596,4299924.5
1597,5692493.5
1598,5265016.0
1599,2483230.5
1600,5390398.5
1601,6244468.5
1602,11896944.0
1603,7123902.0
1604,7917985.0
1605,6121427.5
1606,5873344.0
1607,6550735.5
1608,8045214.5
1609,5900136.5
1610,7666853.0
1611,13905836.0
1612,5757346.0
1613,2120613.5
1614,5152772.5
1615,4457047.5
1616,6013360.0
1617,4508641.5
1618,3742991.5
1619,4171884.0
1620,4978550.0
1621,9647650.0
1622,5964891.5
1623,5053024.5
1624,5621898.0
1625,6837437.5
1626,9644934.0
1627,3624132.0
1628,4551365.5
1629,4618980.0
1630,9025476.0
1631,5522695.5
1632,8083918.0
1633,7522960.5
1634,10247122.0
1635,19044900.0
1636,5212808.5
1637,5546568.5
1638,5773654.0
1639,10463168.0
1640,3918880.0
1641,20741696.0
1642,4953921.0
1643,7473975.0
1644,8409768.0
1645,4697149.5
1646,4689705.5
1647,6374877.0
1648,5774040.0
1649,3956458.75
1650,5883588.0
1651,6064619.5
1652,12726784.0
1653,6421265.5
1654,5055684.5
1655,10081350.0
1656,5763148.0
1657,4626155.0
1658,11553964.0
1659,4120163.0
1660,5411913.0
1661,5160534.5
1662,5236455.0
1663,14637252.0
1664,5644420.0
1665,5253109.5
1666,5985835.5
1667,16478262.0
