id,price_doc
438,4191914.75
439,4972305.5
440,5658795.5
441,4788047.5
442,5742287.0
443,5039893.5
444,5133835.0
445,4743445.5
446,4306491.5
447,7125447.0
448,4509505.0
449,5204366.5
450,5820458.0
451,5879864.5
452,4170520.5
453,4642937.5
454,4787799.5
455,9847646.0
456,7043988.5
457,4152006.75
458,5358664.5
459,4104355.0
460,4787611.0
461,8962517.0
462,4157704.5
463,4122144.0
464,6405942.5
465,4027952.5
466,4466759.5
467,6312895.5
468,3363971.5
469,4189166.25
470,3722924.5
471,5504191.5
472,4483891.5
473,4365358.0
474,4517397.5
475,4913044.5
476,5154719.0
477,4222600.0
478,4650798.5
479,6153290.0
480,4265549.0
481,4491667.5
482,5007907.0
483,4066999.0
484,4359068.5
485,4166685.5
486,4699565.0
487,5585594.5
488,5934284.5
489,4827579.5
490,5006458.5
491,4560210.5
492,4215762.0
493,4953365.5
494,4958693.5
495,4806210.5
496,4618822.5
497,4423897.0
498,7660402.0
499,4722581.5
500,7911844.5
501,3903171.5
502,4656514.0
503,5316697.5
504,4096128.0
505,4303334.5
506,7997200.5
507,4402427.5
508,4747346.0
509,5186206.5
510,9408690.0
511,5403132.5
512,3589507.0
513,3911060.5
514,5506150.0
515,4909801.5
516,4777149.0
517,5107536.5
518,6212941.5
519,4562982.0
520,5430997.5
521,6108314.0
522,4963895.0
523,5250260.5
524,4464969.5
525,4132360.5
526,5286257.5
527,5072783.5
528,5057639.0
529,4418522.0
530,5731888.0
531,5128205.0
532,3820657.5
533,4770736.0
534,6114056.5
535,4738645.5
536,9168062.0
537,5662439.5
538,6421906.5
539,5326708.5
540,5054302.0
541,5316513.5
542,4959942.5
543,5256379.5
544,4958352.0
545,7629515.5
546,4587971.0
547,10679090.0
548,5206737.5
549,4492119.0
550,3738282.75
551,4857153.5
552,5483473.5
553,4355804.5
554,5471294.0
555,5018588.5
556,9244471.0
557,3287971.5
558,4861918.5
559,4144252.0
560,4981632.5
561,5509459.5
562,4900003.5
563,4981489.5
564,4675058.0
565,4633484.0
566,6368054.5
567,5512801.0
568,4293887.5
569,4764615.0
570,6342293.5
571,4232120.5
572,4281191.5
573,4781311.5
574,5495754.5
575,4682238.5
576,4922153.5
577,5594860.5
578,4429522.5
579,4599770.0
580,5124048.5
581,5033435.0
582,5014947.5
583,4393224.5
584,4189903.0
585,4182284.5
586,3926741.0
587,4918885.5
588,4984376.0
589,4577771.0
590,5547915.5
591,3847315.5
592,4151891.0
593,4688333.5
594,5045188.5
595,4060587.25
596,4553868.0
597,5649443.0
598,5503015.5
599,10330185.0
600,4626915.5
601,5062444.5
602,3774117.0
603,4807339.5
604,5158195.5
605,5225989.5
606,5626935.5
607,13014206.0
608,5247395.5
609,6395201.0
610,4394597.5
611,4837718.5
612,3289052.5
613,5763639.0
614,4166359.5
615,5702364.5
616,13433520.0
617,4327100.0
618,5010249.0
619,5072019.0
620,2619610.75
621,4292270.5
622,4222375.0
623,4512936.0
624,7595705.5
625,6353330.5
626,4742468.5
627,6008672.5
628,3925839.5
629,4746743.5
630,4325562.0
631,5307774.5
632,5079335.0
633,4925097.0
634,4795211.5
635,2674171.0
636,5324337.5
637,3942177.75
638,4151886.0
639,4807411.5
640,4556119.5
641,2597354.5
642,5212885.5
643,5189117.0
644,6194547.0
645,4018269.0
646,3947783.5
647,5036767.5
648,4912945.0
649,4128825.0
650,4538322.5
651,4743513.5
652,7744451.5
653,5622311.5
654,4260773.5
655,4293801.5
656,3367026.25
657,5614953.0
658,6480017.5
659,6133876.5
660,3715485.0
661,5646569.5
662,4334510.5
663,4994005.5
664,5536620.0
665,4244937.5
666,5520057.5
667,4264237.5
668,3895442.5
669,4720146.5
670,4456078.0
671,4894338.5
672,4745329.0
673,6269597.5
674,5366505.5
675,4333280.5
676,4770464.0
677,4306789.0
678,4607070.5
679,4711531.5
680,5252192.5
681,5128930.0
682,4184339.0
683,4343772.5
684,5491093.5
685,5205174.5
686,5728703.5
687,6335595.0
688,5401818.5
689,5357984.5
690,5184301.0
691,4775348.0
692,6254704.0
693,4698689.5
694,7136955.5
695,5872941.0
696,4384198.5
697,4833940.5
698,4531366.5
699,4639971.5
700,4372607.5
701,4922598.0
702,5465000.5
703,4438953.0
704,5621847.0
705,4350510.0
706,4449166.5
707,4459495.5
708,4537754.5
709,4098062.0
710,3684254.25
711,5393956.0
712,5512657.5
713,4075584.75
714,4718541.5
715,5498337.0
716,5000431.5
717,4904177.5
718,7565614.5
719,6688169.0
720,3921555.5
721,3737208.0
722,6275257.5
723,5020985.0
724,8764891.0
725,4925923.0
726,4805104.5
727,10721400.0
728,4462485.5
729,4793988.5
730,5094725.0
731,5098888.5
732,4311894.5
733,11851071.0
734,4304863.0
735,4830617.5
736,5714487.5
737,4807542.5
738,4714560.0
739,4870073.0
740,6349060.5
741,7765440.5
742,4267305.5
743,5570245.5
744,5000396.5
745,4383647.0
746,5024986.5
747,4613985.5
748,5371710.5
749,4985738.5
750,5731035.5
751,5169771.5
752,5694854.0
753,9961033.0
754,9433431.0
755,5821376.5
756,5271777.5
757,5190610.5
758,4684274.5
759,5324192.0
760,4235592.5
761,6403955.5
762,5439541.0
763,4809287.0
764,5063393.0
765,5934091.5
766,5652663.5
767,4377788.5
768,6730970.0
769,8292429.5
770,5261609.5
771,4828306.5
772,6849769.5
773,7520824.0
774,6007793.5
775,4554435.0
776,4782494.0
777,4785515.5
778,4887008.5
779,4357715.5
780,4497586.5
781,5336165.0
782,4895138.5
783,5687703.5
784,9296969.0
785,4144843.75
786,5495491.0
787,4461652.5
788,4178280.5
789,4792553.0
790,6399125.0
791,4434413.0
792,6090363.5
793,4453923.5
794,6033029.5
795,5725659.5
796,4837368.5
797,5315907.5
798,5440955.5
799,5201508.0
800,4560436.5
801,3000654.5
802,6443300.5
803,5212597.5
804,4712928.5
805,6346886.5
806,5321037.5
807,4707774.0
808,4551190.0
809,5172072.0
810,7737384.5
811,10497387.0
812,6622931.5
813,5315429.5
814,5707686.5
815,5363550.5
816,5212606.0
817,4850468.0
818,4209184.5
819,5638656.0
820,4674501.5
821,6596992.5
822,4681835.0
823,5179523.5
824,6062944.5
825,6618936.5
826,4456714.0
827,5019478.5
828,5905134.5
829,4893458.5
830,5744059.0
831,4756078.5
832,5288740.5
833,4424547.5
834,4922328.0
835,4917762.0
836,5214776.0
837,5275927.5
838,6279622.0
839,6709570.5
840,6754426.0
841,5439729.5
842,5816402.0
843,6618044.5
844,5254225.0
845,6845153.0
846,4577041.0
847,4065259.0
848,5326504.5
849,4270423.0
850,5955403.5
851,6512866.5
852,6545405.5
853,5787224.5
854,4225506.5
855,4056018.0
856,4770380.5
857,5014593.0
858,5572386.5
859,4057191.75
860,5362178.5
861,4611221.5
862,7383805.5
863,5289429.5
864,4524197.5
865,6536978.5
866,5222517.5
867,5368094.5
868,6870186.5
869,4561748.5
870,5437879.0
871,5014821.5
872,6041887.5
873,5414104.0
874,5703553.5
875,5779998.0
876,5616320.5
877,4955539.0
878,12075116.0
879,4989768.5
880,6429617.5
881,5245755.0
882,4780032.0
883,4997110.5
884,4508473.0
885,5456265.0
886,4677888.5
887,4116468.0
888,7898164.5
889,4057902.0
890,6899063.0
891,5547762.5
892,4554988.0
893,5214018.0
894,6053853.5
895,5106167.0
896,4098523.0
897,5770012.0
898,4225612.5
899,5059552.5
900,6703999.5
901,4238577.0
902,3912909.0
903,5075668.5
904,5940120.5
905,5142232.0
906,8966759.0
907,5040710.0
908,5307170.0
909,8426980.0
910,6205721.5
911,5672499.5
912,4702991.5
913,5071273.5
914,6362701.5
915,5049423.0
916,5112105.5
917,6061961.5
918,5264704.0
919,5451997.0
920,4667594.0
921,5038783.5
922,4521642.5
923,4220320.5
924,4178951.5
925,5254877.0
926,4945168.5
927,6041869.0
928,4418384.5
929,6007721.5
930,4705956.0
931,6858506.5
932,5364886.5
933,5760178.5
934,5440570.5
935,4178687.5
936,6479904.5
937,5520286.5
938,5350190.0
939,5145543.5
940,5100877.0
941,4974955.5
942,5063848.5
943,4652106.0
944,5199618.5
945,4076542.25
946,4620644.5
947,5806075.0
948,4708400.0
949,12758633.0
950,3985043.5
951,5946813.5
952,5575689.5
953,6254058.5
954,5076961.5
955,6576976.5
956,5667883.0
957,4654045.0
958,5163232.5
959,6722564.5
960,6320184.0
961,5600681.5
962,4460157.0
963,4829100.5
964,6056492.5
965,4842309.5
966,5448128.5
967,5682797.0
968,6501731.5
969,5683160.5
970,5423872.0
971,5854013.5
972,5430883.5
973,5187384.0
974,5893667.0
975,4295071.0
976,6044815.5
977,5134866.0
978,5890984.5
979,4486961.5
980,4573685.0
981,5845136.5
982,5321403.5
983,4206223.5
984,7527049.5
985,4560477.0
986,4284063.0
987,5460385.5
988,4135750.5
989,6067137.5
990,6679483.0
991,4482377.0
992,5281986.5
993,5736595.0
994,4841247.0
995,5015412.5
996,6631398.0
997,5007045.5
998,5883918.5
999,9292544.0
1000,5969520.5
1001,4424397.0
1002,5411594.5
1003,4568128.5
1004,5349164.5
1005,7022502.5
1006,4774619.5
1007,6409276.0
1008,4519550.0
1009,5011822.0
1010,5542897.5
1011,2748920.75
1012,4821829.5
1013,4916168.0
1014,5266951.5
1015,6501462.0
1016,6422302.5
1017,4823954.0
1018,4879041.5
1019,5136298.5
1020,5050363.5
1021,6158913.0
1022,5071894.5
1023,5325357.0
1024,5452719.5
1025,4615494.0
1026,5654554.5
1027,4904548.5
1028,4394250.0
1029,4841426.5
1030,5376756.5
1031,6803975.5
1032,4903651.5
1033,5109953.5
1034,3726178.75
1035,9269121.0
1036,5543825.5
1037,5179311.5
1038,4509388.5
1039,5510307.5
1040,4190858.5
1041,4994935.0
1042,5619230.5
1043,4985840.5
1044,5016768.5
1045,6992801.5
1046,5063237.5
1047,4804997.0
1048,5410268.5
1049,5189335.5
1050,6137630.5
1051,5521365.5
1052,5504709.5
1053,4965635.5
1054,5389445.0
1055,5237289.5
1056,4952797.0
1057,4771812.5
1058,6444867.5
1059,5212567.0
1060,5987299.5
1061,7103264.0
1062,4722728.0
1063,5336087.5
1064,4460707.5
1065,4923959.5
1066,4174568.0
1067,6622744.5
1068,2742148.5
1069,5516551.5
1070,5675376.5
1071,5418447.5
1072,8094237.0
1073,4438738.5
1074,8832976.0
1075,3976232.0
1076,5183324.5
1077,6562713.0
1078,9519486.0
1079,5146172.0
1080,5704991.0
1081,4879152.0
1082,4900920.0
1083,5668146.0
1084,5429700.5
1085,5489318.0
1086,4571890.5
1087,6150561.0
1088,5771348.5
1089,5949361.5
1090,4429947.5
1091,5149684.0
1092,5807289.5
1093,5583242.5
1094,5503068.5
1095,5996980.5
1096,5072103.5
1097,7920431.0
1098,4206336.5
1099,5139066.0
1100,2942958.0
1101,4385190.0
1102,5635196.0
1103,5405318.0
1104,5980482.5
1105,6065383.0
1106,6135193.5
1107,5465192.5
1108,5118146.5
1109,4428829.5
1110,6201684.5
1111,8466142.0
1112,9131279.0
1113,7783434.5
1114,13877208.0
1115,4837385.5
1116,5766646.5
1117,4990482.0
1118,5120727.0
1119,5102791.0
1120,4735402.0
1121,4464277.5
1122,4759915.5
1123,5855953.5
1124,4198531.0
1125,4728358.5
1126,7895867.5
1127,4878872.5
1128,2743547.0
1129,8921234.0
1130,5265746.5
1131,4681892.5
1132,5203294.0
1133,4021135.0
1134,4644816.5
1135,5488469.0
1136,4150270.5
1137,4849774.5
1138,4376479.0
1139,6666976.5
1140,4946302.0
1141,5808003.5
1142,4635490.5
1143,11296242.0
1144,5304218.5
1145,3369975.75
1146,5120314.5
1147,5457985.0
1148,5642971.5
1149,5147928.5
1150,5340273.5
1151,3951544.5
1152,6552880.5
1153,6023094.5
1154,12324230.0
1155,5052151.5
1156,5494146.5
1157,5206384.5
1158,4634714.5
1159,5434853.5
1160,4688210.5
1161,5510566.5
1162,4816179.5
1163,5580579.0
1164,4975722.0
1165,5507830.5
1166,5165742.5
1167,5950770.5
1168,4510998.0
1169,5162559.5
1170,3377676.0
1171,4826508.0
1172,5187098.5
1173,4539278.5
1174,7836001.5
1175,6022928.5
1176,5147777.5
1177,12276840.0
1178,3728779.25
1179,4779229.0
1180,4883423.5
1181,5903943.5
1182,5474400.0
1183,5079137.5
1184,8533552.0
1185,5370572.5
1186,5195683.5
1187,5948411.5
1188,4950515.0
1189,4478744.5
1190,5721799.5
1191,6646785.5
1192,3964630.75
1193,4195588.5
1194,4979162.0
1195,5690820.5
1196,6310149.5
1197,5208580.0
1198,6828131.5
1199,6882105.5
1200,4878627.5
1201,6030788.5
1202,5570260.5
1203,5958528.0
1204,5060750.5
1205,5553581.5
1206,5776595.5
1207,5108462.5
1208,6749761.5
1209,4741804.5
1210,6742036.0
1211,4973843.5
1212,4176558.5
1213,5619822.5
1214,4808102.5
1215,12151364.0
1216,6403453.5
1217,6504583.5
1218,4954265.5
1219,3991557.5
1220,4990445.0
1221,6239363.5
1222,5420241.5
1223,5470777.5
1224,4799467.5
1225,4461684.5
1226,5498196.0
1227,5157576.5
1228,6412274.5
1229,4768044.5
1230,5946605.5
1231,5969234.5
1232,5086004.0
1233,4758628.5
1234,6014545.5
1235,5595256.5
1236,4804955.0
1237,5488957.5
1238,8290398.5
1239,6615657.5
1240,5344154.0
1241,5160586.5
1242,4801390.0
1243,5022660.5
1244,4952356.5
1245,4771427.0
1246,4663950.5
1247,5036578.0
1248,4175492.0
1249,5262725.5
1250,4793271.0
1251,6018959.0
1253,4184441.25
1254,3951032.25
1255,4592451.0
1256,5698362.0
1257,4843443.5
1258,8458730.0
1259,4701732.5
1260,4318534.0
1261,4040631.0
1262,4471649.0
1263,5570902.5
1264,6036530.0
1265,5298941.5
1266,4898063.0
1267,6532033.5
1269,5262837.5
1270,6301176.5
1271,5774863.5
1272,5980828.5
1273,6643732.0
1274,4290578.5
1275,6276627.5
1276,5878248.5
1277,4492599.5
1278,5384514.5
1279,7350954.5
1280,4981521.0
1281,4753774.0
1282,5046886.5
1283,4796764.5
1284,5083415.0
1285,5284035.5
1286,2718811.5
1287,5046785.0
1288,9134425.0
1289,5765642.0
1290,5368951.5
1291,9015242.0
1292,6023421.0
1293,4197096.0
1294,5015614.5
1295,4589437.5
1296,6427736.5
1297,4891758.5
1298,4529518.0
1299,4706601.0
1300,5634123.5
1301,5621699.0
1302,6796760.5
1303,5232415.0
1304,4714360.5
1305,5982449.0
1306,4198738.5
1307,5110471.5
1308,6339452.5
1309,3886648.5
1310,5234360.5
1311,5944239.5
1312,5373178.0
1313,5003583.5
1314,4764998.5
1315,4725524.5
1316,5643972.5
1317,8253918.5
1318,5013806.5
1319,10873099.0
1320,5205483.0
1321,4298278.5
1322,4767847.0
1323,4115988.25
1324,5642749.0
1325,6710456.5
1326,6919961.0
1327,8774557.0
1328,4899960.5
1329,5534859.5
1330,4335026.5
1331,5822507.5
1332,4239594.0
1333,5554306.5
1334,5485696.5
1335,5521041.5
1336,5012849.5
1337,4709507.5
1338,5334560.5
1339,5595394.5
1340,5244860.5
1341,4805037.5
1342,6239497.5
1343,4442074.5
1344,5385636.5
1345,5218500.5
1346,5157686.5
1347,4409211.5
1348,6545998.5
1349,5176385.5
1350,6227852.5
1351,5718401.5
1352,8560113.0
1353,7961467.5
1354,6520730.5
1355,5506902.0
1356,4574244.0
1357,3077395.5
1358,6289144.5
1359,4156366.5
1360,6155887.0
1361,4172979.75
1362,6863983.5
1363,5634073.5
1364,4945186.0
1365,4790880.5
1366,3448774.25
1367,5843780.0
1368,4476103.5
1369,16609236.0
1370,4681432.0
1371,5771291.5
1372,6016082.0
1373,5783806.5
1374,5504954.5
1375,4116047.0
1376,5515395.5
1377,5058543.0
1378,4977965.5
1379,5647675.5
1380,4616079.5
1381,6462416.5
1382,10020245.0
1383,4763743.0
1384,5715094.5
1385,5728783.5
1386,5440545.5
1387,5141265.5
1388,4881549.5
1389,5308234.5
1390,4852274.0
1391,5428792.0
1392,6775921.5
1393,5199068.5
1394,6229453.5
1395,4911865.5
1396,5722917.5
1397,5317705.0
1398,4809771.5
1399,5195291.5
1400,4244136.0
1401,5308717.5
1402,4784518.0
1403,5736584.5
1404,5172920.5
1405,11806970.0
1406,6276070.0
1407,3608448.75
1408,4711142.5
1409,5304103.0
1410,6136346.5
1411,6515758.5
1412,9801774.0
1413,5034114.5
1414,5305451.5
1415,4203645.5
1416,4967820.0
1417,4236614.0
1418,5497466.0
1419,5059590.5
1420,4942711.0
1421,5222467.0
1422,6885107.5
1423,6354967.5
1424,5983679.5
1425,2957969.5
1426,5047262.0
1427,4776778.5
1428,6772351.0
1429,7393515.5
1430,5178579.0
1431,7121116.5
1432,6724795.0
1433,5171519.5
1434,3376485.5
1435,5465061.5
1436,6778818.5
1437,5604264.5
1438,5611441.5
1439,4232552.5
1440,5110385.5
1441,4872177.0
1442,5473862.5
1443,4527471.5
1444,4976896.0
1445,5815238.5
1446,5829119.5
1447,7206856.5
1448,5392176.0
1449,5846953.0
1450,6936472.5
1451,5674405.0
1452,4671216.5
1453,5733546.5
1454,5440117.5
1455,5363150.5
1456,5474712.5
1457,4608777.0
1458,4615852.5
1459,6595959.5
1460,5671762.5
1461,4212161.0
1462,6119033.5
1463,5040483.5
1464,4786178.5
1465,4053101.0
1466,5443091.5
1467,5597980.0
1468,11958163.0
1469,6635094.5
1470,5912583.0
1471,5169824.5
1472,4932963.5
1473,6266729.5
1474,4476524.5
1475,8022212.5
1476,5107097.0
1477,6078865.0
1478,4455289.0
1479,4577818.0
1480,4898674.5
1481,4416747.5
1482,6455504.5
1483,7194509.5
1484,5140132.5
1485,5793022.5
1486,6272474.5
1487,4520962.5
1488,5939498.5
1489,5773290.0
1490,4264764.5
1491,6210362.0
1492,4767955.5
1493,5449709.5
1494,6232948.5
1495,6048555.5
1496,5122909.5
1497,6770856.5
1498,5642089.5
1499,9031252.0
1500,5825200.0
1501,4812354.5
1502,4895597.0
1503,5514418.5
1504,5441791.5
1505,4281427.0
1506,5373630.5
1507,5607022.5
1508,7239474.0
1509,4699149.5
1510,5745452.5
1511,5474690.5
1512,6747141.5
1513,6774589.0
1514,4009353.5
1515,6712934.5
1516,5333067.5
1517,4546677.5
1518,5635670.0
1519,4517555.5
1520,4732643.5
1521,6140614.5
1522,5718594.5
1523,6649339.0
1524,5126640.5
1525,6183839.5
1526,5102119.5
1527,8999425.0
1528,5473466.5
1529,5144307.0
1530,5305795.5
1531,5364335.0
1532,6166946.5
1533,6645355.0
1534,4730595.0
1535,5221675.5
1536,5566954.5
1537,4711262.0
1538,5850695.5
1539,8976807.0
1540,5995588.5
1541,5049281.5
1542,4112748.0
1543,4222679.5
1544,5211731.0
1545,7862905.5
1546,4647792.5
1547,4436273.0
1548,5481608.5
1549,4701727.0
1550,5348116.5
1551,4914716.5
1552,5250100.0
1553,5120336.0
1554,5076575.0
1555,6252325.5
1556,4565492.5
1557,4976363.5
1558,5487109.5
1559,4305613.0
1560,5700068.5
1561,5106584.5
1562,4034518.0
1563,4903389.5
1564,5274510.0
1565,5267434.5
1566,5530729.5
1567,5109032.0
1568,5914988.5
1569,5838253.5
1570,5916356.5
1571,7362037.5
1572,3392211.75
1573,5517588.0
1574,4988467.5
1575,4900361.5
1576,6270941.5
1577,6583466.0
1578,6257086.5
1579,8606681.0
1580,4834664.0
1581,5761653.0
1582,5136732.5
1583,5023446.0
1584,5589822.5
1585,5622292.0
1586,5625529.5
1587,6154502.5
1588,5536110.5
1589,6284574.5
1590,5093581.0
1591,4057146.0
1592,4671260.5
1593,6643672.5
1594,4229038.5
1595,16037108.0
1596,6103318.5
1597,5629944.5
1598,5299724.0
1599,4071067.0
1600,6017430.5
1601,6540299.0
1602,5310498.0
1603,7965508.0
1604,5890745.5
1605,5245556.0
1606,5109746.0
1607,6183227.5
1608,7114452.5
1609,5705924.5
1610,5094451.5
1611,10656070.0
1612,5753569.5
1613,5139729.0
1614,5269821.0
1615,5071636.5
1616,6574297.5
1617,5254119.0
1618,5102920.0
1619,5524000.5
1620,6364795.5
1621,5525665.5
1622,5056340.5
1623,4971069.5
1624,5761668.0
1625,6494115.0
1626,5229077.5
1627,4954973.5
1628,4794809.0
1629,6222475.5
1630,5091346.5
1631,6856148.0
1632,6200887.0
1633,6200340.5
1634,5557897.5
1635,6395453.0
1636,5512311.0
1637,5592080.5
1638,5166298.5
1639,5948895.0
1640,4300265.0
1641,5946919.5
1642,4538751.0
1643,5108690.5
1644,7472316.5
1645,4700390.0
1646,5118136.5
1647,5239629.5
1648,5636745.0
1649,4241970.5
1650,5398807.5
1651,4658564.5
1652,6454180.5
1653,6770666.0
1654,5914317.5
1655,6839542.5
1656,5796586.5
1657,4217675.5
1658,6536261.5
1659,3872747.5
1660,5588729.5
1661,5161156.5
1662,5316927.5
1663,5659847.5
1664,5074462.5
1665,5187608.5
1666,7016248.5
1667,6722070.5
